path,label,h_bin_0,h_bin_1,h_bin_2,h_bin_3,h_bin_4,h_bin_5,h_bin_6,h_bin_7,s_bin_0,s_bin_1,s_bin_2,s_bin_3,s_bin_4,s_bin_5,s_bin_6,s_bin_7,v_bin_0,v_bin_1,v_bin_2,v_bin_3,v_bin_4,v_bin_5,v_bin_6,v_bin_7,h_mean,s_mean,v_mean,h_std,s_std,v_std,hu_0,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,perim_area_ratio,aspect_ratio,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9,vein_density,vein_direction_consistency,vein_mean_width,vein_var_width,edge_roughness,edge_angle_variance,edge_complexity
dataset\Type_8\1407.jpg,Type_8,0.753437499999019,0.008046874999989522,0.23592447916635947,0.0009895833333320447,0.001171874999998474,6.51041666665819e-05,0.00036458333333285863,0.0,0.754140624999018,0.000546874999999288,0.00039062499999949137,0.001132812499998525,0.08880208333321771,0.13695312499982168,0.004153645833327925,0.01388020833331526,0.0020833333333306206,0.0016015624999979146,0.0022786458333303662,0.004713541666660529,0.1254557291665033,0.10233072916653342,0.0050911458333267046,0.756445312499015,25.631345748901367,0.16210418939590454,0.9052155613899231,45.23091506958008,0.2882881462574005,0.17311279475688934,-8.017823505728778,-15.834416184802512,-19.12836435561833,-18.7571867916367,-37.6926951163392,-26.6164790068323,36.95864673490649,1.974978585209356,1.5376343259336385,0.04583531525811818,0.01836583690077379,0.016687807198328988,0.010015326885457936,0.023743459647978776,0.01765234395642718,0.010121029543879657,0.019237883832752975,0.022818561386788727,0.8155224353881725,0.20894972350147423,0.4373464584350586,1.2423548698425293,0.7336862087249756,57.00099331456639,2.2915905054907975,272.1961690637734
dataset\Type_8\1409.jpg,Type_8,0.807473958332282,0.007109374999990743,0.18307291666642828,0.0007682291666656663,0.0010026041666653612,0.00010416666666653103,0.0004427083333327569,2.6041666666632757e-05,0.808424479165614,0.0002604166666663276,0.0004296874999994405,0.000585937499999237,0.017018229166644507,0.1343619791664917,0.025768229166633114,0.013151041666649543,0.0017708333333310276,0.0015364583333313327,0.002578124999996643,0.003229166666662462,0.11014322916652325,0.0647916666665823,0.0046093749999939985,0.8113411458322769,20.07780647277832,0.1362069547176361,0.9252918362617493,41.586212158203125,0.28291869163513184,0.16043078899383545,-7.875594239892089,-15.630438826786653,-18.491069159373865,-18.21767637164326,-36.56968450234589,-25.997566937626846,35.5893727737566,1.9726162021531108,1.4408601375881647,0.037207335764445314,0.013807409756337128,0.013450663284163824,0.00725384493419051,0.018471539559195508,0.014996564663581475,0.008627979493672866,0.013965963743969708,0.01909254267742311,0.8531261561216993,0.22171945686383504,0.432300329208374,1.2127588987350464,0.7137089371681213,43.40085723462421,2.2860827178735557,240.03584396788492
dataset\Type_8\1411.jpg,Type_8,0.6930859374990975,0.013072916666649644,0.2913802083329539,0.0007291666666657173,0.0012630208333316887,9.114583333321466e-05,0.00035156249999954224,2.6041666666632757e-05,0.69380208333243,0.0005208333333326552,0.00075520833333235,0.0007161458333324009,0.008867187499988454,0.24363281249968277,0.03703124999995178,0.01467447916664756,0.0007682291666656663,0.0007161458333324009,0.0017317708333310785,0.0033854166666622584,0.02212239583330453,0.2392187499996885,0.03486979166662126,0.6971874999990922,30.3538761138916,0.21855328977108002,0.903237521648407,46.07197952270508,0.3319838047027588,0.15241174399852753,-8.184268398177034,-16.173215930492066,-19.11933646560634,-18.731628857144894,-37.65345851583442,-26.790544315566006,36.76823541568656,1.9798784024585407,1.3317072521118414,0.06095079541242409,0.021787960467176962,0.0214708524919118,0.012393636699946628,0.02828867396011272,0.022712858728367008,0.01341102478725568,0.024615506579957962,0.027773373500306838,0.766595317371219,0.18998133687225088,0.43116295337677,1.2513720989227295,0.6967983841896057,62.176340135769365,2.3178626227350603,303.99997751007896
dataset\Type_8\1413.jpg,Type_8,0.7287369791657178,0.008619791666655443,0.2604296874996609,0.000585937499999237,0.0013281249999982706,0.00015624999999979655,0.0001302083333331638,1.3020833333316378e-05,0.7292447916657171,0.0005989583333325534,0.00040364583333280776,0.00040364583333280776,0.0005729166666659206,0.03678385416661877,0.21127604166639158,0.02071614583330636,0.002994791666662767,0.0022135416666637844,0.002812499999996338,0.005390624999992981,0.18890624999975403,0.06436197916658286,0.0032812499999957277,0.7300390624990494,27.420469284057617,0.21712453663349152,0.8877017498016357,45.28954315185547,0.3582354485988617,0.19102522730827332,-8.127695889120037,-16.09064070553096,-19.23741421931099,-18.82595037849295,-37.84490212150459,-26.79084709998863,37.235345022454986,1.981107972399745,1.4336733962411532,0.05550710850370553,0.01980603562176972,0.019991015274007727,0.010438137519144816,0.02472120923837968,0.020096717932429446,0.01144231277415115,0.022237196765469272,0.024351249933903665,0.7914090164357177,0.2131186698771648,0.43102115392684937,1.2059085369110107,0.6967867016792297,58.113289480707486,2.2783805635650825,286.6246113786248
dataset\Type_8\1414.jpg,Type_8,0.6971744791657589,0.010807291666652594,0.2896484374996228,0.0008333333333322482,0.0008463541666655646,9.114583333321466e-05,0.0005989583333325534,0.0,0.6980598958324244,0.0004557291666660733,0.00040364583333280776,0.0005729166666659206,0.008736979166655291,0.23575520833302635,0.040794270833280216,0.015221354166646847,0.0005598958333326043,0.0008723958333321974,0.0017057291666644457,0.0028385416666629705,0.027343749999964397,0.23368489583302907,0.030195312499960682,0.7027994791657516,30.452341079711914,0.21702949702739716,0.9043901562690735,46.715919494628906,0.3327443599700928,0.15226320922374725,-8.154038355996603,-16.093371305714832,-18.984337871379385,-18.616309285581796,-37.413140578585086,-26.62802977561228,36.518066772675255,1.9789004842985043,1.4263958666804128,0.05986734316360146,0.022620368902248004,0.023598118492648913,0.011825484910929886,0.02762803234497697,0.020572379895327186,0.013212832302714956,0.026016066804045748,0.026808836742208644,0.7678505364399769,0.21638031252793338,0.4306965470314026,1.1023025512695312,0.5401062369346619,64.7367547471953,2.302523699195998,301.56649443795
dataset\Type_8\1418.jpg,Type_8,0.7603645833323432,0.006914062499990997,0.231171874999699,0.000651041666665819,0.0006770833333324517,7.812499999989828e-05,0.00011718749999984741,2.6041666666632757e-05,0.7607031249990095,0.000377604166666175,0.00035156249999954224,0.000546874999999288,0.001302083333331638,0.0341015624999556,0.17851562499976756,0.02410156249996862,0.004401041666660936,0.0022786458333303662,0.002682291666663174,0.006171874999991963,0.14626302083314288,0.07518229166656877,0.0025260416666633774,0.7604947916656765,24.413209915161133,0.19273804128170013,0.9002764821052551,43.772090911865234,0.34557321667671204,0.18522801995277405,-8.002982186536054,-15.819436190715525,-18.95072466825628,-18.542886629488375,-37.27735319643003,-26.37093594969791,36.66081621736649,1.9762535005227753,1.4111674410574904,0.04790972992964443,0.018088367422416773,0.016885999682869714,0.00914327995347875,0.022223983933166557,0.01815443158393035,0.01026637069920952,0.019739971460256144,0.02166904497645253,0.8159188203572539,0.22920368264189755,0.4321179986000061,1.0941001176834106,0.5519151091575623,57.245242047582515,2.280221815444569,269.32932951779867
dataset\Type_8\1419.jpg,Type_8,0.749817708332357,0.014583333333314345,0.23374999999969565,0.0005729166666659206,0.0007682291666656663,5.208333333326551e-05,0.00040364583333280776,5.208333333326551e-05,0.7505208333323561,0.0004166666666661241,0.0004947916666660224,0.0004427083333327569,0.0007031249999990845,0.021197916666639064,0.17843749999976766,0.04778645833327111,0.0023177083333303155,0.001757812499997711,0.002513020833330061,0.002578124999996643,0.0548567708332619,0.14670572916647565,0.03587239583328662,0.753398437499019,24.929651260375977,0.20662951469421387,0.9163751006126404,43.644569396972656,0.36042407155036926,0.15517546236515045,-8.045112465026149,-15.920498014515292,-18.976426114716478,-18.63374891112398,-37.43325376954178,-26.536537989704325,36.64109429474589,1.9763166699874835,1.4846938018013367,0.04769832461280099,0.018511178056103653,0.018630093546828087,0.009579303419468343,0.02399450346173036,0.0180223032609032,0.010728819829804543,0.020334548913878318,0.023109243697448458,0.8093916811997127,0.23560236575925997,0.4323527216911316,1.0835505723953247,0.5579593777656555,58.192714223741504,2.2433934295117344,274.37366858248083
dataset\Type_8\1421.jpg,Type_8,0.7477213541656931,0.010898437499985808,0.2395312499996881,0.0007031249999990845,0.0008072916666656155,3.906249999994914e-05,0.0002864583333329603,1.3020833333316378e-05,0.748294270832359,0.0005989583333325534,0.0006901041666657681,0.000651041666665819,0.0010807291666652594,0.037630208333284336,0.18576822916642477,0.02528645833330041,0.0025260416666633774,0.002343749999996948,0.002499999999996745,0.003124999999995931,0.08453124999988994,0.14911458333313918,0.005598958333326043,0.7502604166656898,25.398000717163086,0.20165298879146576,0.9077320098876953,44.099613189697266,0.35001182556152344,0.1670989990234375,-8.037220079678287,-15.839911179326952,-19.298945973600784,-18.777492672686005,-37.76520978661307,-26.493828620127896,37.47422809148162,1.9768600861948868,1.4368420296398932,0.050248401247224975,0.018854711695974243,0.01866973204373623,0.01023994503460409,0.023135669362053888,0.018497965223800938,0.011244120289610427,0.022039004280928545,0.022712858728367008,0.8043575920923783,0.241233933037926,0.42388516664505005,1.0559817552566528,0.5360925197601318,62.34971127374898,2.2700497808811835,275.69932625121584
dataset\Type_8\1423.jpg,Type_8,0.7236718749990577,0.008945312499988353,0.2652213541663213,0.0007291666666657173,0.0009765624999987284,9.114583333321466e-05,0.0003255208333329095,3.906249999994914e-05,0.7242447916657236,0.000481770833332706,0.00033854166666622584,0.0005078124999993388,0.0005338541666659716,0.034817708333288,0.21809895833304935,0.020976562499972685,0.0023177083333303155,0.0020052083333307225,0.002812499999996338,0.003606770833328637,0.1452473958331442,0.11317708333318596,0.004921874999993591,0.7259114583323881,28.068342208862305,0.22182078659534454,0.8927730321884155,45.81282424926758,0.361280232667923,0.18063139915466309,-8.17357913334674,-16.206667067372994,-19.366293426328966,-18.99475484765203,-38.165126778428196,-27.028946088602986,37.505125715465134,1.9762089566134173,1.4142856469387788,0.056365942603382,0.020836636541381483,0.019396437820385554,0.010424924686842101,0.025844299984110454,0.018907563025185103,0.011746207917113595,0.022963902542118594,0.02402092912633579,0.789493155751824,0.22852443598283625,0.43221449851989746,1.1090829372406006,0.5827621817588806,57.527940577472215,2.321565177682796,288.2827428817172
dataset\Type_8\1425.jpg,Type_8,0.7662109374990024,0.0071354166666573755,0.22475260416637402,0.0009895833333320447,0.000651041666665819,5.208333333326551e-05,0.00018229166666642932,2.6041666666632757e-05,0.766692708332335,0.0002994791666662767,0.0004166666666661241,0.0005338541666659716,0.0008072916666656155,0.04466145833327518,0.15704427083312886,0.029544270833294865,0.006367187499991709,0.002096354166663937,0.002656249999996541,0.008841145833321821,0.16261718749978826,0.049791666666601835,0.0029296874999961853,0.7647005208323376,24.06753158569336,0.18692152202129364,0.8974857330322266,43.86161804199219,0.341115266084671,0.19322757422924042,-8.02713154844229,-15.881937040309968,-19.16999716240617,-18.667662005801013,-37.53890107049714,-26.420472414768508,37.233513806542625,1.972771190594067,1.484374922688806,0.046390254214832206,0.0188150731990661,0.018471539559195508,0.009248982611900469,0.021444426827306372,0.016080016912404103,0.009896411394733502,0.018973627186698677,0.021404788330398227,0.8192748797621435,0.24374212617421148,0.4327237010002136,1.0648959875106812,0.5714613795280457,60.12251689726087,2.259843233197523,266.55779852476894
dataset\Type_8\1426.jpg,Type_8,0.7577864583323466,0.00859374999998881,0.23153645833303185,0.0008072916666656155,0.0009114583333321466,9.114583333321466e-05,0.0002604166666663276,1.3020833333316378e-05,0.7584244791656791,0.0003124999999995931,0.0004296874999994405,0.0004427083333327569,0.0006249999999991862,0.010846354166652543,0.18716145833308964,0.041757812499945625,0.003684895833328535,0.0022916666666636825,0.0025390624999966937,0.0031640624999958802,0.11557291666651617,0.10615885416652844,0.007578124999990133,0.7590104166656784,24.74285125732422,0.20113833248615265,0.9065462350845337,44.14512634277344,0.35781988501548767,0.17418134212493896,-8.043769854878194,-15.924400599812047,-19.138548114433274,-18.744915648952578,-37.67242683208947,-26.608263951176387,37.087659291415925,1.972408588410992,1.6684781701914038,0.04686591617772995,0.017691982453335326,0.017137043496621297,0.009500026425652053,0.020942339199803206,0.01689921251517243,0.010847735320528979,0.019607843137228995,0.02207864277783669,0.8184292584947698,0.24065084009567841,0.4322971701622009,1.095160961151123,0.6031937599182129,59.762092530124676,2.218659284842253,270.04713605210907
dataset\Type_8\1434.jpg,Type_8,0.7822526041656481,0.009036458333321567,0.20749999999972982,0.00039062499999949137,0.00033854166666622584,2.6041666666632757e-05,0.0004296874999994405,2.6041666666632757e-05,0.7828776041656473,0.000273437499999644,0.0002994791666662767,0.0003255208333329095,0.0004947916666660224,0.03660156249995234,0.15437499999979898,0.024752604166634436,0.001236979166665056,0.0016927083333311292,0.002604166666663276,0.0034244791666622077,0.06627604166658037,0.1236197916665057,0.013046874999983011,0.7880989583323071,22.403091430664062,0.17467309534549713,0.9234974384307861,42.86438751220703,0.33341917395591736,0.15335014462471008,-8.047507612627477,-15.985077758525097,-19.205877314363523,-18.768918584402172,-37.71822646082723,-26.54934873187138,37.35957856322898,1.9688594242069077,1.3953487723093594,0.04591459225193447,0.017110617832015868,0.01586861159556066,0.008390148512223998,0.020004228106310442,0.016198932403128537,0.01005496538236608,0.01786374927327062,0.019607843137228995,0.8289863115046391,0.2620186556672933,0.4299505949020386,1.0297743082046509,0.5254656076431274,51.83983867714707,2.2669202774352835,254.6154511200732
dataset\Type_8\1437.jpg,Type_8,0.7479947916656927,0.011523437499984995,0.23838541666635626,0.0005989583333325534,0.0004427083333327569,7.812499999989828e-05,0.0009505208333320957,2.6041666666632757e-05,0.7491927083323578,0.0004166666666661241,0.000546874999999288,0.0006770833333324517,0.0011588541666651578,0.075520833333235,0.15503906249979812,0.01744791666664395,0.0006119791666658698,0.0005989583333325534,0.0011458333333318413,0.002187499999997152,0.01776041666664354,0.16468749999978557,0.0542968749999293,0.7587109374990121,25.721670150756836,0.195708230137825,0.9271791577339172,44.9654426574707,0.3404262959957123,0.13448438048362732,-8.044081020743153,-15.919474947912775,-18.802615905358856,-18.43328064963499,-37.04415893391629,-26.317116527511764,36.304035862333485,1.9818905252998473,1.48258699091607,0.05183394112355077,0.018497965223800938,0.018220495745443925,0.008786533481305446,0.024787273399893256,0.018854711695974243,0.01050420168065839,0.019158606838936686,0.023452777337319045,0.805903493471796,0.2588217004721376,0.4359093904495239,1.0118165016174316,0.4994440972805023,55.37766078640602,2.2249645263765148,275.32587841077293
dataset\Type_8\1439.jpg,Type_8,0.7993098958322925,0.008111979166656104,0.1908723958330848,0.0007031249999990845,0.000651041666665819,0.00010416666666653103,0.00023437499999969482,1.3020833333316378e-05,0.7999609374989584,0.0004947916666660224,0.00035156249999954224,0.0005208333333326552,0.0007421874999990336,0.05589843749992721,0.12276041666650682,0.01927083333330824,0.004921874999993591,0.002200520833330468,0.0023958333333302137,0.02061197916663983,0.13828124999981994,0.029257812499961903,0.003124999999995931,0.799205729165626,20.691884994506836,0.1576930284500122,0.9091575145721436,41.67729187011719,0.3175676465034485,0.1885509490966797,-7.958908074622892,-15.814314705495807,-18.817418092448705,-18.60027606593311,-37.30744434352299,-26.46722338254113,36.25240681465806,1.9698540879009543,1.520833254123268,0.03839649067168966,0.01490407483746247,0.013820622588639843,0.008152317530775128,0.019634268801834425,0.014005602240877853,0.008799746313608161,0.01386026108554799,0.018801860366763384,0.8496247555614798,0.25302748750366666,0.4486215114593506,1.0661003589630127,0.5877078771591187,48.029222575252234,2.2565649928775238,246.08987108199108
dataset\Type_8\1442.jpg,Type_8,0.8027213541656214,0.00848958333332228,0.18712239583308968,0.0007161458333324009,0.0004166666666661241,5.208333333326551e-05,0.000481770833332706,0.0,0.8035156249989538,0.00035156249999954224,0.0002994791666662767,0.0005338541666659716,0.0008333333333322482,0.06825520833324446,0.10670572916652772,0.019505208333307936,0.0022916666666636825,0.001679687499997813,0.0027734374999963886,0.002890624999996236,0.06450520833324934,0.10804687499985931,0.011432291666651781,0.8063802083322833,20.118867874145508,0.1537429392337799,0.9291737675666809,41.0527229309082,0.31314510107040405,0.15195232629776,-7.953722958756247,-15.798287893556946,-19.043509651587918,-18.749177180079716,-37.63936853989253,-26.577567153372488,36.86858481311169,1.9663204742535767,1.490098936133716,0.04023307436176704,0.014441625706867446,0.013054278315082376,0.00751810158024481,0.01791660060248148,0.014600179694500027,0.008812959145910876,0.016159293906220392,0.01933037365887198,0.8479335130267323,0.26457045108237703,0.4298264980316162,1.0198092460632324,0.5251244902610779,45.76135124195593,2.2790854541825123,242.440198253027
dataset\Type_8\1444.jpg,Type_8,0.7467447916656943,0.012890624999983216,0.23812499999968995,0.0009244791666654629,0.000585937499999237,0.00011718749999984741,0.0005338541666659716,7.812499999989828e-05,0.7475911458323599,0.0005078124999993388,0.0005729166666659206,0.0008072916666656155,0.0021744791666638355,0.08994791666654954,0.14195312499981516,0.016445312499978586,0.0023958333333302137,0.0017057291666644457,0.002643229166663225,0.0027734374999963886,0.10205729166653378,0.1240885416665051,0.012955729166649797,0.751380208332355,26.16091537475586,0.19436030089855194,0.9078786969184875,45.471866607666016,0.3369109332561493,0.16742955148220062,-8.126926334410262,-16.149572408900283,-18.633646283299104,-18.480239121839816,-37.0370948833883,-26.548379243998948,-35.338373565496774,1.9750433202880617,1.4178403090215816,0.05429152793185575,0.018656519211433516,0.017665556788729896,0.010358860525328525,0.022818561386788727,0.018537603720709082,0.011415887109545721,0.018973627186698677,0.022303260926982846,0.804978595210606,0.25165562900987953,0.434343159198761,1.021631121635437,0.5032768845558167,49.52561988836154,2.2735847509347917,275.6512230208302
dataset\Type_8\1446.jpg,Type_8,0.7773697916656545,0.009049479166654883,0.211705729166391,0.0007812499999989827,0.0005729166666659206,6.51041666665819e-05,0.0004296874999994405,2.6041666666632757e-05,0.7779036458323204,0.000377604166666175,0.0006119791666658698,0.0004296874999994405,0.00075520833333235,0.04509114583327462,0.14966145833313846,0.02516927083330056,0.00499999999999349,0.0023567708333302644,0.002369791666663581,0.01811197916664308,0.15886718749979314,0.03278645833329064,0.003528645833328739,0.7769791666656549,22.957080841064453,0.1772473156452179,0.9014669060707092,43.345829010009766,0.33376049995422363,0.19151750206947327,-8.047134953762225,-15.99474495542863,-18.960194483454806,-18.83608353887707,-37.73422119783175,-26.83242534908195,35.1313669890653,1.9676578900553008,1.4230768546597665,0.04279636382849374,0.01637069922306383,0.016172506738523107,0.008945087468938025,0.02153691665342538,0.01626499656464211,0.008746894984397301,0.017057766502805008,0.019211458168147545,0.8328973098662427,0.24319796647033795,0.4441853165626526,1.0778307914733887,0.5602867603302002,49.4132126348912,2.278283545339277,258.8872348020176
dataset\Type_8\1449.jpg,Type_8,0.7874218749989748,0.009374999999987792,0.2019140624997371,0.000481770833332706,0.0003124999999995931,6.51041666665819e-05,0.0004166666666661241,1.3020833333316378e-05,0.7880598958323072,0.00039062499999949137,0.0004166666666661241,0.0005078124999993388,0.0006640624999991353,0.051080729166600156,0.1337239583331592,0.025156249999967243,0.0023177083333303155,0.0016406249999978638,0.0027994791666630216,0.002682291666663174,0.07236979166657244,0.1189322916665118,0.007031249999990844,0.7922265624989685,21.65974998474121,0.1685456782579422,0.9228790402412415,42.10103988647461,0.32716795802116394,0.15719856321811676,-8.010266565114149,-15.899279050514142,-19.175372350643887,-18.818960649911865,-37.7986837578045,-26.63835601407233,37.25990215250507,1.9705499985137773,1.5101009338332863,0.046218487394896916,0.01621214523543125,0.015128692986608624,0.008191956027683273,0.018484752391498223,0.016383912055366545,0.009711431742495492,0.017084192167410438,0.019872099783283293,0.8327123302140047,0.28064929500173963,0.42659592628479004,0.9482844471931458,0.4527807831764221,54.70714280279697,2.236919192048514,252.25347158400663
dataset\Type_8\1452.jpg,Type_8,0.7634765624990059,0.012682291666650154,0.2225781249997102,6.51041666665819e-05,0.00014322916666648016,0.00010416666666653103,0.0009505208333320957,0.0,0.7646874999990043,0.00018229166666642932,0.0002994791666662767,0.00022135416666637845,0.00023437499999969482,0.000377604166666175,0.0004296874999994405,0.2335677083330292,0.0012760416666650052,0.0008463541666655646,0.0015494791666646492,0.0024218749999968467,0.0047526041666604785,0.18930989583308683,0.03166666666662543,0.7681770833323331,23.52496910095215,0.2334260791540146,0.9309230446815491,42.89635467529297,0.4213630259037018,0.1317911297082901,-8.021227584038677,-15.896706742018502,-18.882208596377744,-18.51216957937316,-37.20019910034891,-26.37812404242297,36.51735529370356,1.9720347516686763,1.4517765760519505,0.04343057977902406,0.018577242217617227,0.01767876962103261,0.0077691453939963935,0.026755985412997785,0.01841868822998465,0.00864119232597558,0.018497965223800938,0.02375667248028149,0.8164737593139679,0.20405464951297123,0.43259185552597046,1.216625690460205,0.656697154045105,53.51971524744835,2.2916034562536187,265.69095715198057
dataset\Type_9\1467.jpg,Type_9,0.7566276041656814,0.009726562499987336,0.22984374999970072,0.0003124999999995931,0.0025260416666633774,0.0005208333333326552,0.00035156249999954224,9.114583333321466e-05,0.7572786458323473,0.00075520833333235,0.0005598958333326043,0.0005598958333326043,0.0009114583333321466,0.07799479166656512,0.1357812499998232,0.026158854166632606,0.0037630208333284333,0.0012499999999983724,0.0015234374999980164,0.004687499999993896,0.030950520833293034,0.1616927083331228,0.035429687499953864,0.7607031249990095,24.0556583404541,0.18987974524497986,0.9210343360900879,43.130828857421875,0.33809733390808105,0.15210889279842377,-8.030244174071633,-15.912330874573026,-18.219485070581978,-18.017405040403027,-36.13584074193918,-25.973463600342335,-33.95296593066618,1.9778878022760462,1.831168712261772,0.05314201152151955,0.021074467522830355,0.018048728925508628,0.009077215791965175,0.020572379895327186,0.019766397124861574,0.010385286189933954,0.019317160826569264,0.022223983933166557,0.8063923682669965,0.35121382362386633,0.4271249771118164,0.713445246219635,0.28075990080833435,59.35272485391269,2.1751793422565946,271.6699080866698
dataset\Type_9\1468.jpg,Type_9,0.7156119791657348,0.011523437499984995,0.2699609374996485,0.0004166666666661241,0.001888020833330875,0.000273437499999644,0.0002604166666663276,6.51041666665819e-05,0.7159374999990678,0.0002604166666663276,0.00040364583333280776,0.0005338541666659716,0.011419270833318465,0.15127604166646968,0.08960937499988332,0.030559895833293542,0.004921874999993591,0.0017708333333310276,0.0018098958333309767,0.0030859374999959817,0.08725260416655306,0.1736197916664406,0.011171874999985454,0.7163671874990672,28.22272491455078,0.21276125311851501,0.8961297869682312,45.319705963134766,0.34141436219215393,0.17510606348514557,-8.125299251164376,-16.06504720451686,-18.18762867896239,-17.8714986691305,-35.89972813148396,-25.87963852541731,34.794630792322934,1.9770198957412553,1.8159508088373737,0.06546958405995261,0.023902013635611355,0.020360974578483747,0.010979863643556128,0.022527879076129,0.021391575498095512,0.013556365942585545,0.020849849373684202,0.025315786692001855,0.7756461074985788,0.35414404616623957,0.42474985122680664,0.690335214138031,0.2601771056652069,67.30033683538241,2.2137847165705966,293.9317137583706
dataset\Type_9\1469.jpg,Type_9,0.6920963541657655,0.03621093749995285,0.2683072916663173,0.0006249999999991862,0.0022135416666637844,0.00022135416666637845,0.0002994791666662767,2.6041666666632757e-05,0.6925911458324315,0.00040364583333280776,0.0005078124999993388,0.0005078124999993388,0.015807291666646083,0.15031249999980428,0.10924479166652441,0.030624999999960125,0.003997395833328129,0.001927083333330824,0.0022135416666637844,0.00226562499999705,0.026302083333299087,0.1992968749997405,0.06821614583324451,0.6957812499990941,29.765026092529297,0.23098938167095184,0.9050860404968262,45.20569610595703,0.3508722186088562,0.15652401745319366,-8.18439611821614,-16.17007342406499,-18.946579158624008,-18.661351013443387,-37.46519614510096,-26.74410995108306,35.83638701539498,1.9813526014037073,1.6666665740740791,0.06836319433424719,0.02524972253048828,0.02202579144862583,0.011415887109545721,0.024549442418444388,0.025844299984110454,0.013714919930218124,0.024430526927719954,0.027205221711290094,0.7572009936039886,0.35714285699288534,0.4223051071166992,0.6924622654914856,0.26452717185020447,67.18634628426129,2.2501423852616296,305.75806137530384
dataset\Type_9\1472.jpg,Type_9,0.7132421874990713,0.0310026041666263,0.2520442708330051,0.000481770833332706,0.0024218749999968467,0.00035156249999954224,0.0003255208333329095,0.0001302083333331638,0.7137760416657373,0.0006901041666657681,0.0007291666666657173,0.0007161458333324009,0.006236979166658546,0.1364062499998224,0.11768229166651344,0.02376302083330239,0.005221354166659868,0.001614583333331231,0.0017317708333310785,0.004518229166660784,0.024257812499968414,0.1357942708331565,0.1004036458332026,0.7264583333323874,27.82893943786621,0.21654801070690155,0.9178766012191772,44.633079528808594,0.3452754318714142,0.14986644685268402,-8.182545076737455,-16.21771494513316,-18.925439808626948,-18.60290399185051,-37.36190801531085,-26.656982855849048,-36.552775995391485,1.9804902332091723,1.50520825493707,0.06363300036987522,0.02532899952430457,0.020123143597034876,0.010715606997501828,0.024126631784757508,0.024086993287849363,0.013173193805806812,0.02449659108923353,0.025025104381342127,0.7692907351609729,0.37059957829023743,0.4214392900466919,0.6734030246734619,0.26356011629104614,56.28275582863215,2.265726328274058,295.7436100680792
dataset\Type_9\1474.jpg,Type_9,0.7316927083323806,0.027070312499964753,0.23812499999968995,0.0004427083333327569,0.0013671874999982199,0.00020833333333306205,0.0010416666666653103,5.208333333326551e-05,0.7324609374990463,0.0005989583333325534,0.0006119791666658698,0.00046874999999938963,0.0007161458333324009,0.022135416666637844,0.19061197916641848,0.052395833333265106,0.0027083333333298067,0.001171874999998474,0.0017968749999976604,0.0025651041666633267,0.01236979166665056,0.1241796874998383,0.11475260416651725,0.7404557291657026,26.353132247924805,0.22130271792411804,0.928113579750061,44.343101501464844,0.36822524666786194,0.133675679564476,-8.10092743374409,-16.046174785863354,-18.18512595354124,-17.933066597607933,-35.991621153181136,-25.94207625414161,34.690402347123765,1.9854172937796808,1.6408838872439842,0.058598911262540826,0.021933301622506826,0.01789017493787605,0.010226732202301376,0.024060567623243934,0.021444426827306372,0.012605042016790068,0.020374187410786462,0.023717033983373347,0.7891496221119535,0.3756876747535529,0.431310772895813,0.6722096800804138,0.2549421787261963,58.383784951560536,2.2231703264345253,285.8035409515041
dataset\Type_9\1475.jpg,Type_9,0.681171874999113,0.007747395833323245,0.3075781249995995,0.00040364583333280776,0.0019401041666641404,0.0003124999999995931,0.0007812499999989827,6.51041666665819e-05,0.681992187499112,0.0004296874999994405,0.0004166666666661241,0.0004427083333327569,0.0023177083333303155,0.10104166666653511,0.14994791666647142,0.06341145833325076,0.003059895833329349,0.0017057291666644457,0.001484374999998067,0.004075520833328026,0.04028645833328088,0.1637499999997868,0.08018229166656227,0.7054557291657481,32.73347854614258,0.25430163741111755,0.9072278738021851,48.580013275146484,0.3760494887828827,0.1543579399585724,-8.233259118170668,-16.28891120668858,-19.12513402406771,-18.862383652637096,-37.856139825738666,-27.006777012017718,-35.400633044599594,1.9786720500684478,1.455882281574398,0.06812536335279831,0.024787273399893256,0.0202288462554566,0.012380423867643913,0.02863220759998331,0.023954864964822215,0.013292109296531246,0.02441731409541724,0.027363775698922673,0.75681782146721,0.3196994312267671,0.434827983379364,0.7601487636566162,0.29231610894203186,64.56557124833449,2.3322640708515445,310.4686948212108
